service_id,start_date,end_date,monday,tuesday,wednesday,thursday,friday,saturday,sunday
i-tr610co_42,20260921,20260927,1,1,1,1,1,0,0
i-tr610co_43,20260928,20261004,1,1,1,1,1,0,0
i-tr610co_44,20261005,20261011,1,1,1,1,1,0,0
i-tr610co_45,20261012,20261018,1,1,1,1,1,0,0
i-tr610co_46,20261019,20261025,1,1,1,1,1,0,0
i-tr610co_47,20261026,20261101,1,1,1,1,1,0,0
i-tr610co_48,20261102,20261108,1,1,1,1,1,0,0
i-tr610co_49,20261109,20261115,1,1,1,1,1,0,0
i-tr610co_5,20260105,20260111,1,0,1,1,1,0,0
i-tr610co_50,20261116,20261122,1,1,0,1,1,0,0
i-tr610co_51,20261123,20261129,1,1,1,1,1,0,0
i-tr610co_52,20261130,20261206,1,1,1,1,1,0,0
i-tr610co_53,20261207,20261213,1,1,1,1,1,0,0
i-tr610co_6,20260112,20260118,1,1,1,1,1,0,0
i-tr610co_7,20260119,20260125,1,1,1,1,1,0,0
i-tr610co_8,20260126,20260201,1,1,1,1,1,0,0
i-tr610co_9,20260202,20260208,1,1,1,1,1,0,0
i-tr611_1,20251208,20251214,0,0,0,0,0,0,1
i-tr611_10,20260209,20260215,1,1,1,1,1,1,1
i-tr611_11,20260216,20260222,1,1,1,1,1,1,1
i-tr611_12,20260223,20260301,1,1,1,1,1,1,1
i-tr611_13,20260302,20260308,1,1,1,1,1,1,1
i-tr611_14,20260309,20260315,1,1,1,1,1,1,1
i-tr611_15,20260316,20260322,1,1,1,1,1,1,1
i-tr611_16,20260323,20260329,1,1,1,1,1,1,1
i-tr611_17,20260330,20260405,1,1,1,1,1,1,1
i-tr611_18,20260406,20260412,1,1,1,1,1,1,1
i-tr611_19,20260413,20260419,1,1,1,1,1,1,1
i-tr611_2,20251215,20251221,1,1,1,1,1,1,1
i-tr611_20,20260420,20260426,1,1,1,1,1,1,1
i-tr611_21,20260427,20260503,1,1,1,1,1,1,1
i-tr611_22,20260504,20260510,1,1,1,1,1,1,1
i-tr611_23,20260511,20260517,1,1,1,1,1,1,1
i-tr611_24,20260518,20260524,1,1,1,1,1,1,1
i-tr611_25,20260525,20260531,1,1,1,1,1,1,1
i-tr611_26,20260601,20260607,1,1,1,1,1,1,1
i-tr611_27,20260608,20260614,1,1,1,1,1,1,1
i-tr611_28,20260615,20260621,1,1,1,1,1,1,1
i-tr611_29,20260622,20260628,1,1,1,1,1,1,1
i-tr611_3,20251222,20251228,1,1,1,1,1,1,1
i-tr611_30,20260629,20260705,1,1,1,1,1,1,1
i-tr611_31,20260706,20260712,1,1,1,1,1,1,1
i-tr611_32,20260713,20260719,1,1,1,1,1,1,1
i-tr611_33,20260720,20260726,1,1,1,1,1,1,1
i-tr611_34,20260727,20260802,1,1,1,1,1,1,1
i-tr611_35,20260803,20260809,1,1,1,1,1,1,1
i-tr611_36,20260810,20260816,1,1,1,1,1,1,1
i-tr611_37,20260817,20260823,1,1,1,1,1,1,1
i-tr611_38,20260824,20260830,1,1,1,1,1,1,1
i-tr611_39,20260831,20260906,1,1,1,1,1,1,1
i-tr611_4,20251229,20260104,1,1,1,1,1,1,1
i-tr611_40,20260907,20260913,1,1,1,1,1,1,1
i-tr611_41,20260914,20260920,1,1,1,1,1,1,1
i-tr611_42,20260921,20260927,1,1,1,1,1,1,1
i-tr611_43,20260928,20261004,1,1,1,1,1,1,1
i-tr611_44,20261005,20261011,1,1,1,1,1,1,1
i-tr611_45,20261012,20261018,1,1,1,1,1,1,1
i-tr611_46,20261019,20261025,1,1,1,1,1,1,1
i-tr611_47,20261026,20261101,1,1,1,1,1,1,1
i-tr611_48,20261102,20261108,1,1,1,1,1,1,1
i-tr611_49,20261109,20261115,1,1,1,1,1,1,1
i-tr611_5,20260105,20260111,1,1,1,1,1,1,1
i-tr611_50,20261116,20261122,1,1,1,1,1,1,1
i-tr611_51,20261123,20261129,1,1,1,1,1,1,1
i-tr611_52,20261130,20261206,1,1,1,1,1,1,1
i-tr611_53,20261207,20261213,1,1,1,1,1,1,0
i-tr611_6,20260112,20260118,1,1,1,1,1,1,1
i-tr611_7,20260119,20260125,1,1,1,1,1,1,1
i-tr611_8,20260126,20260201,1,1,1,1,1,1,1
i-tr611_9,20260202,20260208,1,1,1,1,1,1,1
i-tr612_10,20260209,20260215,0,0,0,0,0,1,0
i-tr612_11,20260216,20260222,0,0,0,0,0,1,0
i-tr612_12,20260223,20260301,0,0,0,0,0,1,0
i-tr612_13,20260302,20260308,0,0,0,0,0,1,0
i-tr612_14,20260309,20260315,0,0,0,0,0,1,0
i-tr612_15,20260316,20260322,0,0,0,0,0,1,0
i-tr612_16,20260323,20260329,0,0,0,0,0,1,0
i-tr612_17,20260330,20260405,0,0,0,0,0,1,0
i-tr612_18,20260406,20260412,0,0,0,0,0,1,0
i-tr612_19,20260413,20260419,0,0,0,0,0,1,0
i-tr612_2,20251215,20251221,0,0,0,0,0,1,0
i-tr612_20,20260420,20260426,0,0,0,0,0,1,0
i-tr612_21,20260427,20260503,0,0,0,0,0,1,0
i-tr612_22,20260504,20260510,0,0,0,0,0,1,0
i-tr612_23,20260511,20260517,0,0,0,0,0,1,0
i-tr612_24,20260518,20260524,0,0,0,0,0,1,0
i-tr612_26,20260601,20260607,0,0,0,0,0,1,0
i-tr612_27,20260608,20260614,0,0,0,0,0,1,0
i-tr612_28,20260615,20260621,0,0,0,0,0,1,0
i-tr612_29,20260622,20260628,0,0,0,0,0,1,0
i-tr612_3,20251222,20251228,0,0,0,0,0,1,0
i-tr612_30,20260629,20260705,0,0,0,0,0,1,0
i-tr612_31,20260706,20260712,0,0,0,0,0,1,0
i-tr612_32,20260713,20260719,0,0,0,0,0,1,0
i-tr612_33,20260720,20260726,0,0,0,0,0,1,0
i-tr612_34,20260727,20260802,0,0,0,0,0,1,0
i-tr612_35,20260803,20260809,0,0,0,0,0,1,0
i-tr612_37,20260817,20260823,0,0,0,0,0,1,0
i-tr612_38,20260824,20260830,0,0,0,0,0,1,0
i-tr612_39,20260831,20260906,0,0,0,0,0,1,0
i-tr612_4,20251229,20260104,0,0,0,0,0,1,0
i-tr612_40,20260907,20260913,0,0,0,0,0,1,0
i-tr612_41,20260914,20260920,0,0,0,0,0,1,0
i-tr612_42,20260921,20260927,0,0,0,0,0,1,0
i-tr612_43,20260928,20261004,0,0,0,0,0,1,0
i-tr612_44,20261005,20261011,0,0,0,0,0,1,0
i-tr612_45,20261012,20261018,0,0,0,0,0,1,0
i-tr612_46,20261019,20261025,0,0,0,0,0,1,0
i-tr612_47,20261026,20261101,0,0,0,0,0,1,0
i-tr612_48,20261102,20261108,0,0,0,0,0,1,0
i-tr612_49,20261109,20261115,0,0,0,0,0,1,0
i-tr612_5,20260105,20260111,0,0,0,0,0,1,0
i-tr612_50,20261116,20261122,0,0,0,0,0,1,0
i-tr612_51,20261123,20261129,0,0,0,0,0,1,0
i-tr612_52,20261130,20261206,0,0,0,0,0,1,0
i-tr612_53,20261207,20261213,0,0,0,0,0,1,0
i-tr612_6,20260112,20260118,0,0,0,0,0,1,0
i-tr612_7,20260119,20260125,0,0,0,0,0,1,0
i-tr612_8,20260126,20260201,0,0,0,0,0,1,0
i-tr612_9,20260202,20260208,0,0,0,0,0,1,0
i-tr612cp_10,20260209,20260215,1,1,1,1,1,0,0
i-tr612cp_11,20260216,20260222,1,1,1,1,1,0,0
i-tr612cp_12,20260223,20260301,1,1,1,1,1,0,0
i-tr612cp_13,20260302,20260308,1,1,1,1,1,0,0
i-tr612cp_14,20260309,20260315,1,1,1,1,1,0,0
i-tr612cp_15,20260316,20260322,1,1,1,1,1,0,0
i-tr612cp_16,20260323,20260329,1,1,1,1,1,0,0
i-tr612cp_17,20260330,20260405,1,1,1,1,1,0,0
i-tr612cp_18,20260406,20260412,0,1,1,1,1,0,0
i-tr612cp_19,20260413,20260419,1,1,1,1,1,0,0
i-tr612cp_2,20251215,20251221,1,1,1,1,1,0,0
i-tr612cp_20,20260420,20260426,1,1,1,1,1,0,0
i-tr612cp_21,20260427,20260503,1,1,1,1,0,0,0
i-tr612cp_22,20260504,20260510,1,1,1,1,1,0,0
i-tr612cp_23,20260511,20260517,1,1,1,1,1,0,0
i-tr612cp_24,20260518,20260524,1,1,1,1,1,0,0
i-tr612cp_25,20260525,20260531,1,1,1,1,1,0,0
i-tr612cp_26,20260601,20260607,1,1,1,0,1,0,0
i-tr612cp_27,20260608,20260614,1,1,1,1,1,0,0
i-tr612cp_28,20260615,20260621,1,1,1,1,1,0,0
i-tr612cp_29,20260622,20260628,0,1,1,1,1,0,0
i-tr612cp_3,20251222,20251228,1,1,1,0,0,0,0
i-tr612cp_30,20260629,20260705,1,1,1,1,1,0,0
i-tr612cp_31,20260706,20260712,1,1,1,1,1,0,0
i-tr612cp_32,20260713,20260719,1,1,1,1,1,0,0
i-tr612cp_33,20260720,20260726,1,1,1,1,1,0,0
i-tr612cp_34,20260727,20260802,1,1,1,1,1,0,0
i-tr612cp_35,20260803,20260809,1,1,0,1,1,0,0
i-tr612cp_36,20260810,20260816,1,1,1,1,1,0,0
i-tr612cp_37,20260817,20260823,1,1,1,1,1,0,0
i-tr612cp_38,20260824,20260830,1,1,1,1,1,0,0
i-tr612cp_39,20260831,20260906,1,1,1,1,1,0,0
i-tr612cp_4,20251229,20260104,1,1,1,0,1,0,0
i-tr612cp_40,20260907,20260913,1,1,1,1,1,0,0
i-tr612cp_41,20260914,20260920,1,1,1,1,1,0,0
i-tr612cp_42,20260921,20260927,1,1,1,1,1,0,0
i-tr612cp_43,20260928,20261004,1,1,1,1,1,0,0
i-tr612cp_44,20261005,20261011,1,1,1,1,1,0,0
i-tr612cp_45,20261012,20261018,1,1,1,1,1,0,0
i-tr612cp_46,20261019,20261025,1,1,1,1,1,0,0
i-tr612cp_47,20261026,20261101,1,1,1,1,1,0,0
i-tr612cp_48,20261102,20261108,1,1,1,1,1,0,0
i-tr612cp_49,20261109,20261115,1,1,1,1,1,0,0
i-tr612cp_5,20260105,20260111,1,0,1,1,1,0,0
i-tr612cp_50,20261116,20261122,1,1,0,1,1,0,0
i-tr612cp_51,20261123,20261129,1,1,1,1,1,0,0
i-tr612cp_52,20261130,20261206,1,1,1,1,1,0,0
i-tr612cp_53,20261207,20261213,1,1,1,1,1,0,0
i-tr612cp_6,20260112,20260118,1,1,1,1,1,0,0
i-tr612cp_7,20260119,20260125,1,1,1,1,1,0,0
i-tr612cp_8,20260126,20260201,1,1,1,1,1,0,0
i-tr612cp_9,20260202,20260208,1,1,1,1,1,0,0
i-tr613_10,20260209,20260215,1,1,1,1,1,0,0
i-tr613_11,20260216,20260222,1,1,1,1,1,0,0
i-tr613_12,20260223,20260301,1,1,1,1,1,0,0
i-tr613_13,20260302,20260308,1,1,1,1,1,0,0
i-tr613_14,20260309,20260315,1,1,1,1,1,0,0
i-tr613_15,20260316,20260322,1,1,1,1,1,0,0
i-tr613_16,20260323,20260329,1,1,1,1,1,0,0
i-tr613_17,20260330,20260405,1,1,1,1,1,0,0
i-tr613_18,20260406,20260412,0,1,1,1,1,0,0
i-tr613_19,20260413,20260419,1,1,1,1,1,0,0
i-tr613_2,20251215,20251221,1,1,1,1,1,0,0
i-tr613_20,20260420,20260426,1,1,1,1,1,0,0
i-tr613_21,20260427,20260503,1,1,1,1,0,0,0
i-tr613_22,20260504,20260510,1,1,1,1,1,0,0
i-tr613_23,20260511,20260517,1,1,1,1,1,0,0
i-tr613_24,20260518,20260524,1,1,1,1,1,0,0
i-tr613_25,20260525,20260531,1,1,1,1,1,0,0
i-tr613_26,20260601,20260607,1,1,1,0,1,0,0
i-tr613_27,20260608,20260614,1,1,1,1,1,0,0
i-tr613_28,20260615,20260621,1,1,1,1,1,0,0
i-tr613_29,20260622,20260628,0,1,1,1,1,0,0
i-tr613_3,20251222,20251228,1,1,1,0,0,0,0
i-tr613_30,20260629,20260705,1,1,1,1,1,0,0
i-tr613_31,20260706,20260712,1,1,1,1,1,0,0
i-tr613_32,20260713,20260719,1,1,1,1,1,0,0
i-tr613_33,20260720,20260726,1,1,1,1,1,0,0
i-tr613_34,20260727,20260802,1,1,1,1,1,0,0
i-tr613_35,20260803,20260809,1,1,0,1,1,0,0
i-tr613_36,20260810,20260816,1,1,1,1,1,0,0
i-tr613_37,20260817,20260823,1,1,1,1,1,0,0
i-tr613_38,20260824,20260830,1,1,1,1,1,0,0
i-tr613_39,20260831,20260906,1,1,1,1,1,0,0
i-tr613_4,20251229,20260104,1,1,1,0,1,0,0
i-tr613_40,20260907,20260913,1,1,1,1,1,0,0
i-tr613_41,20260914,20260920,1,1,1,1,1,0,0
i-tr613_42,20260921,20260927,1,1,1,1,1,0,0
i-tr613_43,20260928,20261004,1,1,1,1,1,0,0
i-tr613_44,20261005,20261011,1,1,1,1,1,0,0
i-tr613_45,20261012,20261018,1,1,1,1,1,0,0
i-tr613_46,20261019,20261025,1,1,1,1,1,0,0
i-tr613_47,20261026,20261101,1,1,1,1,1,0,0
i-tr613_48,20261102,20261108,1,1,1,1,1,0,0
i-tr613_49,20261109,20261115,1,1,1,1,1,0,0
i-tr613_5,20260105,20260111,1,0,1,1,1,0,0
i-tr613_50,20261116,20261122,1,1,0,1,1,0,0
i-tr613_51,20261123,20261129,1,1,1,1,1,0,0
i-tr613_52,20261130,20261206,1,1,1,1,1,0,0
i-tr613_53,20261207,20261213,1,1,1,1,1,0,0
i-tr613_6,20260112,20260118,1,1,1,1,1,0,0
i-tr613_7,20260119,20260125,1,1,1,1,1,0,0
i-tr613_8,20260126,20260201,1,1,1,1,1,0,0
i-tr613_9,20260202,20260208,1,1,1,1,1,0,0
i-tr614_10,20260209,20260215,1,1,1,1,1,0,0
i-tr614_11,20260216,20260222,1,1,1,1,1,0,0
i-tr614_12,20260223,20260301,1,1,1,1,1,0,0
i-tr614_13,20260302,20260308,1,1,1,1,1,0,0
i-tr614_14,20260309,20260315,1,1,1,1,1,0,0
i-tr614_15,20260316,20260322,1,1,1,1,1,0,0
i-tr614_16,20260323,20260329,1,1,1,1,1,0,0
i-tr614_17,20260330,20260405,1,1,1,1,1,0,0
i-tr614_18,20260406,20260412,0,1,1,1,1,0,0
i-tr614_19,20260413,20260419,1,1,1,1,1,0,0
i-tr614_2,20251215,20251221,1,1,1,1,1,0,0
i-tr614_20,20260420,20260426,1,1,1,1,1,0,0
i-tr614_21,20260427,20260503,1,1,1,1,0,0,0
i-tr614_22,20260504,20260510,1,1,1,1,1,0,0
i-tr614_23,20260511,20260517,1,1,1,1,1,0,0
i-tr614_24,20260518,20260524,1,1,1,1,1,0,0
i-tr614_25,20260525,20260531,1,1,1,1,1,0,0
i-tr614_26,20260601,20260607,1,1,1,0,1,0,0
i-tr614_27,20260608,20260614,1,1,1,1,1,0,0
i-tr614_28,20260615,20260621,1,1,1,1,1,0,0
i-tr614_29,20260622,20260628,0,1,1,1,1,0,0
i-tr614_3,20251222,20251228,1,1,1,0,0,0,0
i-tr614_30,20260629,20260705,1,1,1,1,1,0,0
i-tr614_31,20260706,20260712,1,1,1,1,1,0,0
i-tr614_32,20260713,20260719,1,1,1,1,1,0,0
i-tr614_33,20260720,20260726,1,1,1,1,1,0,0
i-tr614_34,20260727,20260802,1,1,1,1,1,0,0
i-tr614_35,20260803,20260809,1,1,0,1,1,0,0
i-tr614_36,20260810,20260816,1,1,1,1,1,0,0
i-tr614_37,20260817,20260823,1,1,1,1,1,0,0
i-tr614_38,20260824,20260830,1,1,1,1,1,0,0
i-tr614_39,20260831,20260906,1,1,1,1,1,0,0
i-tr614_4,20251229,20260104,1,1,1,0,1,0,0
i-tr614_40,20260907,20260913,1,1,1,1,1,0,0
i-tr614_41,20260914,20260920,1,1,1,1,1,0,0
i-tr614_42,20260921,20260927,1,1,1,1,1,0,0
i-tr614_43,20260928,20261004,1,1,1,1,1,0,0
i-tr614_44,20261005,20261011,1,1,1,1,1,0,0
i-tr614_45,20261012,20261018,1,1,1,1,1,0,0
i-tr614_46,20261019,20261025,1,1,1,1,1,0,0
i-tr614_47,20261026,20261101,1,1,1,1,1,0,0
i-tr614_48,20261102,20261108,1,1,1,1,1,0,0
i-tr614_49,20261109,20261115,1,1,1,1,1,0,0
i-tr614_5,20260105,20260111,1,0,1,1,1,0,0
i-tr614_50,20261116,20261122,1,1,0,1,1,0,0
i-tr614_51,20261123,20261129,1,1,1,1,1,0,0
i-tr614_52,20261130,20261206,1,1,1,1,1,0,0
i-tr614_53,20261207,20261213,1,1,1,1,1,0,0
i-tr614_6,20260112,20260118,1,1,1,1,1,0,0
i-tr614_7,20260119,20260125,1,1,1,1,1,0,0
i-tr614_8,20260126,20260201,1,1,1,1,1,0,0
i-tr614_9,20260202,20260208,1,1,1,1,1,0,0
i-tr615_1,20251208,20251214,0,0,0,0,0,0,1
i-tr615_10,20260209,20260215,1,1,1,1,1,1,1
i-tr615_11,20260216,20260222,1,1,1,1,1,1,1
i-tr615_12,20260223,20260301,1,1,1,1,1,1,1
i-tr615_13,20260302,20260308,1,1,1,1,1,1,1
i-tr615_14,20260309,20260315,1,1,1,1,1,1,1
i-tr615_15,20260316,20260322,1,1,1,1,1,1,1
i-tr615_16,20260323,20260329,1,1,1,1,1,1,1
i-tr615_17,20260330,20260405,1,1,1,1,1,1,1
i-tr615_18,20260406,20260412,1,1,1,1,1,1,1
i-tr615_19,20260413,20260419,1,1,1,1,1,1,1
i-tr615_2,20251215,20251221,1,1,1,1,1,1,1
i-tr615_20,20260420,20260426,1,1,1,1,1,1,1
i-tr615_21,20260427,20260503,1,1,1,1,1,1,1
i-tr615_22,20260504,20260510,1,1,1,1,1,1,1
i-tr615_23,20260511,20260517,1,1,1,1,1,1,1
i-tr615_24,20260518,20260524,1,1,1,1,1,1,1
i-tr615_25,20260525,20260531,1,1,1,1,1,1,1
i-tr615_26,20260601,20260607,1,1,1,1,1,1,1
i-tr615_27,20260608,20260614,1,1,1,1,1,1,1
i-tr615_28,20260615,20260621,1,1,1,1,1,1,1
i-tr615_29,20260622,20260628,1,1,1,1,1,1,1
i-tr615_3,20251222,20251228,1,1,1,1,1,1,1
i-tr615_30,20260629,20260705,1,1,1,1,1,1,1
i-tr615_31,20260706,20260712,1,1,1,1,1,1,1
i-tr615_32,20260713,20260719,1,1,1,1,1,1,1
i-tr615_33,20260720,20260726,1,1,1,1,1,1,1
i-tr615_34,20260727,20260802,1,1,1,1,1,1,1
i-tr615_35,20260803,20260809,1,1,1,1,1,1,1
i-tr615_36,20260810,20260816,1,1,1,1,1,1,1
i-tr615_37,20260817,20260823,1,1,1,1,1,1,1
i-tr615_38,20260824,20260830,1,1,1,1,1,1,1
i-tr615_39,20260831,20260906,1,1,1,1,1,1,1
i-tr615_4,20251229,20260104,1,1,1,1,1,1,1
i-tr615_40,20260907,20260913,1,1,1,1,1,1,1
i-tr615_41,20260914,20260920,1,1,1,1,1,1,1
i-tr615_42,20260921,20260927,1,1,1,1,1,1,1
i-tr615_43,20260928,20261004,1,1,1,1,1,1,1
i-tr615_44,20261005,20261011,1,1,1,1,1,1,1
i-tr615_45,20261012,20261018,1,1,1,1,1,1,1
i-tr615_46,20261019,20261025,1,1,1,1,1,1,1
i-tr615_47,20261026,20261101,1,1,1,1,1,1,1
i-tr615_48,20261102,20261108,1,1,1,1,1,1,1
i-tr615_49,20261109,20261115,1,1,1,1,1,1,1
i-tr615_5,20260105,20260111,1,1,1,1,1,1,1
i-tr615_50,20261116,20261122,1,1,1,1,1,1,1
i-tr615_51,20261123,20261129,1,1,1,1,1,1,1
i-tr615_52,20261130,20261206,1,1,1,1,1,1,1
i-tr615_53,20261207,20261213,1,1,1,1,1,1,0
i-tr615_6,20260112,20260118,1,1,1,1,1,1,1
i-tr615_7,20260119,20260125,1,1,1,1,1,1,1
i-tr615_8,20260126,20260201,1,1,1,1,1,1,1
i-tr615_9,20260202,20260208,1,1,1,1,1,1,1
i-tr616_1,20251208,20251214,0,0,0,0,0,0,1
i-tr616_10,20260209,20260215,1,1,1,1,1,1,1
i-tr616_11,20260216,20260222,1,1,1,1,1,1,1
i-tr616_12,20260223,20260301,1,1,1,1,1,1,1
i-tr616_13,20260302,20260308,1,1,1,1,1,1,1
i-tr616_14,20260309,20260315,1,1,1,1,1,1,1
i-tr616_15,20260316,20260322,1,1,1,1,1,1,1
i-tr616_16,20260323,20260329,1,1,1,1,1,1,1
i-tr616_17,20260330,20260405,1,1,1,1,1,1,1
i-tr616_18,20260406,20260412,1,1,1,1,1,1,1
i-tr616_19,20260413,20260419,1,1,1,1,1,1,1
i-tr616_2,20251215,20251221,1,1,1,1,1,1,1
i-tr616_20,20260420,20260426,1,1,1,1,1,1,1
i-tr616_21,20260427,20260503,1,1,1,1,1,1,1
i-tr616_22,20260504,20260510,1,1,1,1,1,1,1
i-tr616_23,20260511,20260517,1,1,1,1,1,1,1
i-tr616_24,20260518,20260524,1,1,1,1,1,1,1
i-tr616_25,20260525,20260531,1,1,1,1,1,1,1
i-tr616_26,20260601,20260607,1,1,1,1,1,1,1
i-tr616_27,20260608,20260614,1,1,1,1,1,1,1
i-tr616_28,20260615,20260621,1,1,1,1,1,1,1
i-tr616_29,20260622,20260628,1,1,1,1,1,1,1
i-tr616_3,20251222,20251228,1,1,1,1,1,1,1
i-tr616_30,20260629,20260705,1,1,1,1,1,1,1
i-tr616_31,20260706,20260712,1,1,1,1,1,1,1
i-tr616_32,20260713,20260719,1,1,1,1,1,1,1
i-tr616_33,20260720,20260726,1,1,1,1,1,1,1
i-tr616_34,20260727,20260802,1,1,1,1,1,1,1
i-tr616_35,20260803,20260809,1,1,1,1,1,1,1
i-tr616_36,20260810,20260816,1,1,1,1,1,1,1
i-tr616_37,20260817,20260823,1,1,1,1,1,1,1
i-tr616_38,20260824,20260830,1,1,1,1,1,1,1
i-tr616_39,20260831,20260906,1,1,1,1,1,1,1
i-tr616_4,20251229,20260104,1,1,1,1,1,1,1
i-tr616_40,20260907,20260913,1,1,1,1,1,1,1
i-tr616_41,20260914,20260920,1,1,1,1,1,1,1
i-tr616_42,20260921,20260927,1,1,1,1,1,1,1
i-tr616_43,20260928,20261004,1,1,1,1,1,1,1
i-tr616_44,20261005,20261011,1,1,1,1,1,1,1
i-tr616_45,20261012,20261018,1,1,1,1,1,1,1
i-tr616_46,20261019,20261025,1,1,1,1,1,1,1
i-tr616_47,20261026,20261101,1,1,1,1,1,1,1
i-tr616_48,20261102,20261108,1,1,1,1,1,1,1
i-tr616_49,20261109,20261115,1,1,1,1,1,1,1
i-tr616_5,20260105,20260111,1,1,1,1,1,1,1
i-tr616_50,20261116,20261122,1,1,1,1,1,1,1
i-tr616_51,20261123,20261129,1,1,1,1,1,1,1
i-tr616_52,20261130,20261206,1,1,1,1,1,1,1
i-tr616_53,20261207,20261213,1,1,1,1,1,1,0
i-tr616_6,20260112,20260118,1,1,1,1,1,1,1
i-tr616_7,20260119,20260125,1,1,1,1,1,1,1
i-tr616_8,20260126,20260201,1,1,1,1,1,1,1
i-tr616_9,20260202,20260208,1,1,1,1,1,1,1
i-tr617_10,20260209,20260215,1,1,1,1,1,0,0
i-tr617_11,20260216,20260222,1,1,1,1,1,0,0
i-tr617_12,20260223,20260301,1,1,1,1,1,0,0
i-tr617_13,20260302,20260308,1,1,1,1,1,0,0
i-tr617_14,20260309,20260315,1,1,1,1,1,0,0
i-tr617_15,20260316,20260322,1,1,1,1,1,0,0
i-tr617_16,20260323,20260329,1,1,1,1,1,0,0
i-tr617_17,20260330,20260405,1,1,1,1,1,0,0
i-tr617_18,20260406,20260412,0,1,1,1,1,0,0
i-tr617_19,20260413,20260419,1,1,1,1,1,0,0
i-tr617_2,20251215,20251221,1,1,1,1,1,0,0
i-tr617_20,20260420,20260426,1,1,1,1,1,0,0
i-tr617_21,20260427,20260503,1,1,1,1,0,0,0
i-tr617_22,20260504,20260510,1,1,1,1,1,0,0
i-tr617_23,20260511,20260517,1,1,1,1,1,0,0
i-tr617_24,20260518,20260524,1,1,1,1,1,0,0
i-tr617_25,20260525,20260531,1,1,1,1,1,0,0
i-tr617_26,20260601,20260607,1,1,1,0,1,0,0
i-tr617_27,20260608,20260614,1,1,1,1,1,0,0
i-tr617_28,20260615,20260621,1,1,1,1,1,0,0
i-tr617_29,20260622,20260628,0,1,1,1,1,0,0
i-tr617_3,20251222,20251228,1,1,1,0,0,0,0
i-tr617_30,20260629,20260705,1,1,1,1,1,0,0
i-tr617_31,20260706,20260712,1,1,1,1,1,0,0
i-tr617_32,20260713,20260719,1,1,1,1,1,0,0
i-tr617_33,20260720,20260726,1,1,1,1,1,0,0
i-tr617_34,20260727,20260802,1,1,1,1,1,0,0
i-tr617_35,20260803,20260809,1,1,0,1,1,0,0
i-tr617_36,20260810,20260816,1,1,1,1,1,0,0
i-tr617_37,20260817,20260823,1,1,1,1,1,0,0
i-tr617_38,20260824,20260830,1,1,1,1,1,0,0
i-tr617_39,20260831,20260906,1,1,1,1,1,0,0
i-tr617_4,20251229,20260104,1,1,1,0,1,0,0
i-tr617_40,20260907,20260913,1,1,1,1,1,0,0
i-tr617_41,20260914,20260920,1,1,1,1,1,0,0
i-tr617_42,20260921,20260927,1,1,1,1,1,0,0
i-tr617_43,20260928,20261004,1,1,1,1,1,0,0
i-tr617_44,20261005,20261011,1,1,1,1,1,0,0
i-tr617_45,20261012,20261018,1,1,1,1,1,0,0
i-tr617_46,20261019,20261025,1,1,1,1,1,0,0
i-tr617_47,20261026,20261101,1,1,1,1,1,0,0
i-tr617_48,20261102,20261108,1,1,1,1,1,0,0
i-tr617_49,20261109,20261115,1,1,1,1,1,0,0
i-tr617_5,20260105,20260111,1,0,1,1,1,0,0
i-tr617_50,20261116,20261122,1,1,0,1,1,0,0
i-tr617_51,20261123,20261129,1,1,1,1,1,0,0
i-tr617_52,20261130,20261206,1,1,1,1,1,0,0
i-tr617_53,20261207,20261213,1,1,1,1,1,0,0
i-tr617_6,20260112,20260118,1,1,1,1,1,0,0
i-tr617_7,20260119,20260125,1,1,1,1,1,0,0
i-tr617_8,20260126,20260201,1,1,1,1,1,0,0
i-tr617_9,20260202,20260208,1,1,1,1,1,0,0
i-tr618_10,20260209,20260215,1,1,1,1,1,1,0
i-tr618_11,20260216,20260222,1,1,1,1,1,1,0
i-tr618_12,20260223,20260301,1,1,1,1,1,1,0
i-tr618_13,20260302,20260308,1,1,1,1,1,1,0
i-tr618_14,20260309,20260315,1,1,1,1,1,1,0
i-tr618_15,20260316,20260322,1,1,1,1,1,1,0
i-tr618_16,20260323,20260329,1,1,1,1,1,1,0
i-tr618_17,20260330,20260405,1,1,1,1,1,1,0
i-tr618_18,20260406,20260412,0,1,1,1,1,1,0
i-tr618_19,20260413,20260419,1,1,1,1,1,1,0
i-tr618_2,20251215,20251221,1,1,1,1,1,1,0
i-tr618_20,20260420,20260426,1,1,1,1,1,1,0
i-tr618_21,20260427,20260503,1,1,1,1,0,1,0
i-tr618_22,20260504,20260510,1,1,1,1,1,1,0
i-tr618_23,20260511,20260517,1,1,1,1,1,1,0
i-tr618_24,20260518,20260524,1,1,1,1,1,1,0
i-tr618_25,20260525,20260531,1,1,1,1,1,0,0
i-tr618_26,20260601,20260607,1,1,1,0,1,1,0
i-tr618_27,20260608,20260614,1,1,1,1,1,1,0
i-tr618_28,20260615,20260621,1,1,1,1,1,1,0
i-tr618_29,20260622,20260628,0,1,1,1,1,1,0
i-tr618_3,20251222,20251228,1,1,1,0,0,1,0
i-tr618_30,20260629,20260705,1,1,1,1,1,1,0
i-tr618_31,20260706,20260712,1,1,1,1,1,1,0
i-tr618_32,20260713,20260719,1,1,1,1,1,1,0
i-tr618_33,20260720,20260726,1,1,1,1,1,1,0
i-tr618_34,20260727,20260802,1,1,1,1,1,1,0
